1.5069E+12,4400,4430,4380.01,4430,17.485013,1.50691E+12,0.681818182,0.454318182
1.50691E+12,4420,4560,4404.49,4437.98,55.771295,1.50691E+12,3.167420814,0.350904977
1.50691E+12,4410.01,4482.72,4409.01,4419.99,28.921834,1.50691E+12,1.648749096,0.022675686
1.50691E+12,4414.05,4440,4390,4419.85,25.470699,1.50692E+12,0.58789547,0.5448511
1.50692E+12,4411,4459.82,4405.15,4427.95,17.165915,1.50692E+12,1.106778508,0.132622988
1.50692E+12,4410.02,4458.88,4408,4458.48,24.462718,1.50692E+12,1.107931483,0.045804781
1.50692E+12,4435.26,4458.48,4421.05,4452.87,30.284391,1.50693E+12,0.523531879,0.32038708
1.50693E+12,4452.86,4465.43,4423.04,4424.01,28.413498,1.50693E+12,0.282290483,0.669681957
1.50693E+12,4434.22,4459.58,4401,4449.02,44.194247,1.50693E+12,0.571915692,0.749173474
1.50693E+12,4448.02,4477.94,4448.01,4475.96,19.681171,1.50694E+12,0.672658846,0.000224819
1.50694E+12,4477.48,4479.9,4456.01,4458.01,26.775169,1.50694E+12,0.054048259,0.479510796
1.50694E+12,4458.01,4470,4410.01,4410.01,22.333176,1.50695E+12,0.268954085,1.076713601
1.50695E+12,4419.99,4439.5,4390,4400.03,56.389407,1.50695E+12,0.441403714,0.678508322
1.50695E+12,4400.03,4437.3,4390.01,4413.01,29.17139,1.50695E+12,0.847039679,0.22772572
1.50695E+12,4413.01,4561.63,4413.01,4469.98,50.679426,1.50696E+12,3.367769391,0
1.50696E+12,4469.97,4476,4404,4409.09,39.36814,1.50696E+12,0.134900234,1.475848831
1.50696E+12,4409.09,4433.11,4392.01,4419.47,24.430288,1.50696E+12,0.544783617,0.387381523
1.50696E+12,4395,4432.29,4385,4385,22.452616,1.50697E+12,0.848464164,0.227531286
1.50697E+12,4385,4414.9,4378.51,4404.93,21.816362,1.50697E+12,0.681870011,0.148004561
1.50697E+12,4403.95,4421.99,4387.01,4419.94,17.217941,1.50697E+12,0.409632262,0.384654685
1.50697E+12,4410,4424.99,4395,4397.07,5.279064,1.50698E+12,0.339909297,0.340136054
1.50698E+12,4407.03,4431.78,4397.07,4401.5,17.048634,1.50698E+12,0.561602712,0.226002546
1.50698E+12,4400,4429,4360,4379.83,21.335637,1.50699E+12,0.659090909,0.909090909
1.50699E+12,4379.83,4417.68,4363.33,4380,9.608943,1.50699E+12,0.864188793,0.376726951
1.50699E+12,4380,4400,4361.01,4382.79,13.446639,1.50699E+12,0.456621005,0.433561644
1.50699E+12,4387.07,4400,4361,4399,20.243239,1.507E+12,0.29472974,0.594246274
1.507E+12,4399.5,4467.33,4394,4410,22.62973,1.507E+12,1.54176611,0.125014206
1.507E+12,4410,4430.11,4388.06,4405,22.438278,1.507E+12,0.45600907,0.497505669
1.507E+12,4405,4417,4390,4400.06,16.274673,1.50701E+12,0.272417707,0.340522134
1.50701E+12,4400.06,4400.06,4265.61,4280,68.285547,1.50701E+12,0,3.05564015
1.50701E+12,4280,4330,4213.21,4280,185.77245,1.50701E+12,1.168224299,1.560514019
1.50701E+12,4278,4300.96,4230,4271,60.838657,1.50702E+12,0.536699392,1.122019635
